objectId,Make,Year,Model,Category
ZRgPP9dBMm,Audi,2020,Q3,SUV
cptB1C1NSL,Chevrolet,2020,Malibu,Sedan
ElhqsRZDnP,Cadillac,2020,Escalade ESV,SUV
LUzyWMYJpW,Chevrolet,2020,Corvette,"Coupe, Convertible"
rDkHakOBKP,Acura,2020,RLX,Sedan
1JARpJ2AUB,Chevrolet,2020,Silverado 2500 HD Crew Cab,Pickup
7G1VT2pSNO,BMW,2020,3 Series,Sedan
4q7L9FAU2S,Chrysler,2020,Pacifica,Van/Minivan
jpOC5zs3jx,Chevrolet,2020,Colorado Crew Cab,Pickup
96llWfTOAe,BMW,2020,X3,SUV
5OEvsF1R9k,Acura,2020,TLX,Sedan
LNq3duGh9z,Chevrolet,2020,Silverado 3500 HD Crew Cab,Pickup
FThs77Cddn,BMW,2020,7 Series,Sedan
t9eGFMIk7E,Ford,2020,Fusion,Sedan
cWQjuYWwc2,Buick,2020,Envision,SUV
2lYY81jKzR,Audi,2020,SQ5,SUV
qGDd5H3yYd,Audi,2020,R8,"Coupe, Convertible"
ALbinxfzM1,Chevrolet,2020,Traverse,SUV
9eRGwnViia,Acura,2020,MDX,SUV
kAgBF7aSaO,INFINITI,2020,QX80,SUV
ygsDiv3hRm,Buick,2020,Encore,SUV
92pfQo6pA4,GMC,2020,Sierra 2500 HD Crew Cab,Pickup
VfXndYon3e,Honda,2020,Insight,Sedan
grl6dVnzM9,Cadillac,2020,XT6,SUV
QrYfmqcnAR,Cadillac,2020,XT5,SUV
hSaQDQkkE0,Cadillac,2020,XT4,SUV
rSQyj88Pwe,Buick,2020,Enclave,SUV
kkcmfophql,Audi,2020,Q5,SUV
V1F5kE5svr,Hyundai,2020,Santa Fe,SUV
bW6jRQ3h2S,Ford,2020,EcoSport,SUV
6YcNNwgY0C,Ford,2020,Escape,SUV
dxs3ayh6Yl,Ford,2020,Mustang,"Coupe, Convertible"
yZUeGC1bOn,Hyundai,2020,Sonata,Sedan
JyMpQJbCvy,Ford,2020,Edge,SUV
VT4rtTsGBj,Chevrolet,2020,Camaro,Convertible
vRQFNeVlsa,Hyundai,2020,Kona Electric,SUV
OHHuEGKsUC,Chevrolet,2020,Equinox,SUV
vu2lCeXKzk,GMC,2020,Sierra 3500 HD Crew Cab,Pickup
rg8LbH5ixZ,Jeep,2020,Gladiator,Pickup
ifEdBTIVDH,BMW,2020,X7,SUV
4J2BvKonKq,Cadillac,2020,CT6-V,Sedan
PlNwrAm6eM,Audi,2020,A7,Sedan
VK6hmDAvqP,Chevrolet,2020,Blazer,SUV
vidGAd8cIJ,Ford,2020,F150 SuperCrew Cab,Pickup
NHWgNGSFB7,Chevrolet,2020,Suburban,SUV
MTvnyKqtYJ,Honda,2020,Civic,"Hatchback, Sedan, Coupe"
wTXL9Ze5eF,Jeep,2020,Compass,SUV
SCG7WEYdG1,Cadillac,2020,Escalade,SUV
cKnegrw5AO,Chrysler,2020,Voyager,Van/Minivan
smKxD5m9KI,Honda,2020,Accord Hybrid,Sedan
ED6o8Zffqs,GMC,2020,Terrain,SUV
2ZCPYTGxDj,Chevrolet,2020,Spark,Hatchback
fZGBnnMx4e,GMC,2020,Sierra 1500 Crew Cab,Pickup
6qsEYBv6eW,Hyundai,2020,NEXO,SUV
4lZKmYPbMk,Hyundai,2020,Veloster,Coupe
9BdK0PtwKc,Chevrolet,2020,Silverado 1500 Crew Cab,Pickup
H1THLG6H1Z,Genesis,2020,G70,Sedan
XtDg7lwyJT,Cadillac,2020,CT5,Sedan
KE29kkqLX6,Honda,2020,Odyssey,Van/Minivan
70EmSYGau7,Hyundai,2020,Elantra GT,Hatchback
YZj6RLht79,Acura,2020,RDX,SUV
3phIrCVLh7,GMC,2020,Yukon XL,SUV
i6jT5ByjBF,Ford,2020,Ranger SuperCab,Pickup
RHD7qDmzgU,Ford,2020,Expedition MAX,SUV
pJCLIx2r8E,Hyundai,2020,Kona,SUV
8kzM0APnBF,INFINITI,2020,QX50,SUV
1AV4avrH6j,Dodge,2020,Durango,SUV
dow9fD3WF6,GMC,2020,Yukon,SUV
adJr9Qr42Q,Hyundai,2020,Palisade,SUV
F7BG83iyWo,Honda,2020,Ridgeline,Pickup
VMpSU5DhdC,Jeep,2020,Cherokee,SUV
UY03j6Fe12,Chevrolet,2020,Bolt EV,Hatchback
7zxuFmGDLY,Ford,2020,Expedition,SUV
pTGFRlqNAZ,Hyundai,2020,Elantra,Sedan
e5835fdPKX,Honda,2020,Passport,SUV
rYV3CVGElN,Dodge,2020,Charger,Sedan
DemETgxfzm,Honda,2020,Accord,Sedan
ZcDno27E49,INFINITI,2020,QX60,SUV
eQ15fbmmpw,Hyundai,2020,Venue,SUV
bAVM6QBgYF,Honda,2020,Pilot,SUV
IeeTDLPJtc,Jeep,2020,Grand Cherokee,SUV
5nK3Kjti74,Chevrolet,2020,Tahoe,SUV
ZnSQK6bmSf,GMC,2020,Acadia,SUV
MGgtV71Gqh,Chevrolet,2020,Impala,Sedan
QHVcYMkgs8,Honda,2020,CR-V,SUV
0qpktkoahP,BMW,2020,X5,SUV
wqjaR037XL,INFINITI,2020,Q60,Coupe
4pZjPmNsj5,Ford,2020,Ranger SuperCrew,Pickup
nAVMCHuWui,Chevrolet,2020,Trax,SUV
nvlklkJGRL,Hyundai,2020,Ioniq Plug-in Hybrid,Hatchback
Ok8T6kagAQ,Jaguar,2020,E-PACE,SUV
2o8HcNPula,Hyundai,2020,Tucson,SUV
IDXLjYyc46,Ford,2020,Explorer,SUV
DMfFQRFW7L,Honda,2020,HR-V,SUV
LQNej2UoF0,Jaguar,2020,I-PACE,SUV
US1p57Oo8w,INFINITI,2020,Q50,Sedan
SQx4TCijoz,Genesis,2020,G80,Sedan
JsaO4qw9cM,Jaguar,2020,F-PACE,SUV
LnUsyZRETe,Jeep,2020,Renegade,SUV
lJtQk4oNv7,Hyundai,2020,Accent,Sedan
xxKBCB6qe4,Jaguar,2020,F-TYPE,Convertible
0yxWejt1Kj,Jeep,2020,Wrangler,SUV
dquJk1A8lm,Kia,2020,Sorento,SUV
kthyzkzwOr,Kia,2020,Rio,"Sedan, Hatchback"
l0ZxQJr6dc,Land Rover,2020,Discovery Sport,SUV
oo53hnp2P1,Kia,2020,Sedona,Van/Minivan
nFb7cI8Sk6,Kia,2020,Optima,Sedan
YzwRfzL0uV,Kia,2020,Sportage,SUV
ZrJEw5FT5Z,Kia,2020,Optima Hybrid,Sedan
jjkQu6OvNz,Kia,2020,Optima Plug-in Hybrid,Sedan
YdnaZQmFIB,Land Rover,2020,Range Rover Evoque,SUV
4WEua9GTCy,Kia,2020,Telluride,SUV
BDXZuTt2Yh,Kia,2020,Forte,Sedan
EJq3Yt9FKG,Jeep,2020,Wrangler Unlimited,SUV
sTp52PebGT,Kia,2020,Soul,Wagon
Xv6yD7wyNA,Land Rover,2020,Range Rover Sport,SUV
HtCInoVvUS,Land Rover,2020,Range Rover,SUV
jDCmqwjhR3,Kia,2020,Stinger,Sedan
EfmLCaRB79,Land Rover,2020,Discovery,SUV
eWF8kdEUAc,Land Rover,2020,Range Rover Velar,SUV
7tsGYqXUUF,Lexus,2020,ES,Sedan
3L39B06Lvk,Lexus,2020,LC,Coupe
BBndyIrB32,Lexus,2020,LX,SUV
Z8cpJng1P5,Lexus,2020,RC,Coupe
VKR5opkrfH,Lexus,2020,GX,SUV
lqFwthLaBG,Lexus,2020,IS,Sedan
OUjPRZrwv4,Lexus,2020,GS,Sedan
ur0DyHrVuX,Lexus,2020,LS,Sedan
Bk6SLEfNLj,Lexus,2020,UX,SUV
qEzHd8PYEr,Mercedes-Benz,2020,GLS,SUV
3vSeFSb1xL,Mercedes-Benz,2020,CLA,Sedan
iP9HxrAHwE,Mitsubishi,2020,Outlander Sport,SUV
8vNEmhRrBc,Lincoln,2020,MKZ,Sedan
pJ8KCIdjvW,Lincoln,2020,Aviator,SUV
KdEmV75BEr,Lexus,2020,NX,SUV
Oo3K9UZH6M,MAZDA,2020,CX-30,SUV
ENLLvc2FMe,Mitsubishi,2020,Eclipse Cross,SUV
K6qv32UGvz,MAZDA,2020,MAZDA3,"Sedan, Hatchback"
CAl0QnYLJ2,Mitsubishi,2020,Mirage G4,Sedan
aHI5mPH8ej,Lincoln,2020,Navigator,SUV
mQZjcV8jrg,Nissan,2020,Armada,SUV
iqt8L2RTH8,MAZDA,2020,CX-5,SUV
kX7uNUav4L,Lincoln,2020,Corsair,SUV
u6CTuVfysm,Lincoln,2020,Navigator L,SUV
fCMzAAEtKV,Mercedes-Benz,2020,G-Class,SUV
ICcRQszKKg,Lincoln,2020,Nautilus,SUV
n7ynnBKxR7,Lexus,2020,RX,SUV
ny7Q06qq0B,Nissan,2020,Kicks,SUV
PgWKyb4ddv,Nissan,2020,Murano,SUV
5pjLCIqjlI,MAZDA,2020,MAZDA6,Sedan
iwvFvdCK8G,Mercedes-Benz,2020,C-Class,"Convertible, Sedan, Coupe"
PI9vHiuNHt,Nissan,2020,NV3500 HD Passenger,Van/Minivan
Ppkgc3RCz0,Mercedes-Benz,2020,GLA,SUV
nOdWfjP8ke,MAZDA,2020,CX-9,SUV
HEEOI4PZxU,Nissan,2020,NV1500 Cargo,Van/Minivan
ITW67EHFIc,Mercedes-Benz,2020,E-Class,"Coupe, Wagon, Sedan, Convertible"
2dt5vjZVTd,MINI,2020,Countryman,SUV
P3mXDWEn4A,Mercedes-Benz,2020,GLE,SUV
kegvzbUeA0,Nissan,2020,Maxima,Sedan
LUDDzahrJp,Nissan,2020,370Z,Coupe
LdTQf3DHoQ,Mercedes-Benz,2020,GLC,SUV
FGVNj41ahi,Mitsubishi,2020,Mirage,Hatchback
HiWA5J4OkQ,Nissan,2020,Altima,Sedan
e1lijtAW99,Nissan,2020,GT-R,Coupe
INHGpFi6VO,Mitsubishi,2020,Outlander,SUV
oNBhBBLs3X,Mitsubishi,2020,Outlander PHEV,SUV
ZK9xucAlXl,Nissan,2020,NV3500 HD Cargo,Van/Minivan
Xhw3FFG8Xg,Porsche,2020,Panamera,Sedan
DG0MniMzpR,Porsche,2020,Taycan,Sedan
1nHsuy9NYl,Nissan,2020,Pathfinder,SUV
JlheVLtpok,Nissan,2020,Rogue,SUV
kGzRBCeu43,Nissan,2020,NV200,Van/Minivan
HPTe5REepK,Porsche,2020,911,Convertible
mDGyeW0kbs,Nissan,2020,Rogue Sport,SUV
29bMYLpQtu,Porsche,2020,Macan,SUV
Iui1nHUG5h,Porsche,2020,Cayenne Coupe,SUV
SIQPSjVVRc,Porsche,2020,Cayenne,SUV
zgmFYlvdHx,Nissan,2020,NV2500 HD Cargo,Van/Minivan
jACG70Auym,Ram,2020,3500 Crew Cab,Pickup
CkFqGiZlW6,Ram,2020,1500 Crew Cab,Pickup
VXKZNum2v4,Subaru,2020,BRZ,Coupe
Z5nXB7i3A7,Nissan,2020,Versa,Sedan
Dm2leqJLBZ,Toyota,2020,Avalon,Sedan
ddiUDdlHma,Subaru,2020,WRX,Sedan
Wa48C9W0U9,Toyota,2020,Camry,Sedan
8nFlIZ8ixN,Subaru,2020,Impreza,"Wagon, Sedan"
TlwQS7c839,Subaru,2020,Ascent,SUV
wlZ7oN49bD,Subaru,2020,Legacy,Sedan
maydRt0Ph8,Toyota,2020,Corolla Hatchback,Hatchback
h6CUCvtOxH,Subaru,2020,Crosstrek,SUV
EBZqOFlbNQ,Toyota,2020,Corolla,Sedan
5S8PN4igRE,Toyota,2020,86,Coupe
U0OkQ1Vufy,Subaru,2020,Forester,SUV
zMTV1K1mJg,Toyota,2020,Avalon Hybrid,Sedan
8g28AwPl9W,Ram,2020,2500 Crew Cab,Pickup
cuwM0UhTxg,Toyota,2020,4Runner,SUV
YL5KuTEDUx,Subaru,2020,Outback,SUV
m5bHpRT9Lo,Toyota,2020,C-HR,SUV
GxpbwmZa5w,Toyota,2020,Camry Hybrid,Sedan
xMFKrqRcF1,Toyota,2020,Corolla Hybrid,Sedan
6Ii0KCFBDn,Toyota,2020,GR Supra,Coupe
48wH6VM1pv,Toyota,2020,Highlander,SUV
3e7zSCgSox,Toyota,2020,Prius,Hatchback
5i45FzPw3t,Toyota,2020,Prius Prime,Hatchback
AQVtIaqSAj,Toyota,2020,RAV4,SUV
ZPmI3oTIhJ,Toyota,2020,Tacoma Access Cab,Pickup
rEvPcEv5Fi,Toyota,2020,Sienna,Van/Minivan
bjZktMbMDL,Toyota,2020,Land Cruiser,SUV
2cSRz38TY9,Toyota,2020,Yaris,Sedan
gpN18fODQL,Toyota,2020,RAV4 Hybrid,SUV
FhgtmBwp8E,Toyota,2020,Highlander Hybrid,SUV
5sWLRFwzht,Toyota,2020,Sequoia,SUV
mG9sBB2BuA,Toyota,2020,Tundra Double Cab,Pickup
Al36zxCYXq,Toyota,2020,Tacoma Double Cab,Pickup
D3Lno4qQPy,Toyota,2020,Tundra CrewMax,Pickup
djm2SnTflV,Volkswagen,2020,Passat,Sedan
4beWimqyBE,Toyota,2020,Yaris Hatchback,Hatchback
k4x1WAXEZ9,Acura,2019,MDX Sport Hybrid,SUV
xiuaACVHIm,Acura,2019,RLX Sport Hybrid,Sedan
hRySxJexbG,Audi,2019,A6,Sedan
3V6UiNPcsa,Volvo,2020,XC40,SUV
ZIUyePmTUL,Audi,2019,Q5,SUV
IQ4VfhGUnv,Audi,2019,A4,Sedan
LAsic8cF0o,Audi,2019,Q7,SUV
qLWZQZpHWY,Audi,2019,Q8,SUV
KegjzAaXJ2,Audi,2019,RS 5,"Sedan, Coupe"
uqBo3T1sHU,Acura,2019,MDX,SUV
HcLCgxYpnA,Acura,2019,NSX,Coupe
s8PL6aoYRy,Audi,2019,A7,Sedan
BsrsAho8K3,Alfa Romeo,2019,4C Spider,Convertible
Pj3LtYhfOx,Volvo,2020,XC60,SUV
bOlyekNqwt,Acura,2019,RDX,SUV
RMG3R3vsCw,Volkswagen,2020,Tiguan,SUV
PGFBTmE2L6,Volvo,2020,XC90,SUV1992
qaKbuo5AT9,Audi,2019,A8,Sedan
Tkm6RAiXMk,BMW,2019,4 Series,"Convertible, Sedan, Coupe"
r9nUwoh749,Acura,2019,TLX,Sedan
mTQ0bSYkrY,Acura,2019,ILX,Sedan
IM66EEMjxe,BMW,2019,2 Series,"Coupe, Convertible"
sLLtnh5CNL,Audi,2019,A3,"Convertible, Sedan"
HrfJ77bDEq,Audi,2019,S5,"Sedan, Coupe, Convertible"
hxBd1z7ewE,Audi,2019,A4 allroad,Wagon
WHqkPTraez,Audi,2019,e-tron,SUV
66pQq50mso,Volkswagen,2020,Jetta,Sedan
GoIb4TNqDz,Audi,2019,Q3,SUV
FBvxwCM8vu,Audi,2019,RS 3,Sedan
kgUoGEiena,Alfa Romeo,2019,Stelvio,SUV
aycZC5J2yw,Alfa Romeo,2019,Giulia,Sedan
juIznkRAZE,Audi,2019,A5,"Coupe, Sedan, Convertible"
Ob5YiBNNIn,Acura,2019,RLX,Sedan
8ZTMjzHn9X,Audi,2019,S3,Sedan
pe7eJ4gnen,Audi,2019,S4,Sedan
ATAeU1NdOi,BMW,2019,3 Series,"Sedan, Wagon"
orUpo0E0vC,Audi,2019,SQ5,SUV
KhES0MZcmQ,BMW,2019,5 Series,Sedan
cR3800xX9I,BMW,2019,M5,Sedan
vAAn0VApSF,BMW,2019,i8,"Convertible, Coupe"
E5Nznq1T2p,BMW,2019,8 Series,"Coupe, Convertible"
aKCqI0lYGI,BMW,2019,M6,Coupe
VIhUyOqv71,BMW,2019,i3,Hatchback
XBrBhQmegp,BMW,2019,7 Series,Sedan
jaHnDRVmdp,BMW,2019,X3,SUV
tHGwhMRQQb,BMW,2019,6 Series,Sedan
iFCVGMra0O,BMW,2019,M4,"Coupe, Convertible"
UrwYndiCmO,Audi,2019,TT,Coupe
hPNqqtDTH1,Cadillac,2019,Escalade,SUV
jPUGrODd0n,Buick,2019,Regal Sportback,Sedan
b1gzw7oX90,BMW,2019,X6 M,SUV
rJUe9JJjYP,BMW,2019,X2,SUV
8BoPqgaMmq,Cadillac,2019,CTS-V,Sedan
Z3DPbJhczG,BMW,2019,X1,SUV
VMdmpIMkre,BMW,2019,X6,SUV
5SQO904EKs,BMW,2019,X4,SUV
ydHCEwuOSK,Chevrolet,2019,Camaro,"Coupe, Convertible"
bdW1WipxOD,Cadillac,2019,Escalade ESV,SUV
7rEqkISfEg,Chevrolet,2019,Blazer,SUV
bUID4Xe3GM,Cadillac,2019,CT6,Sedan
OvJ1MbKJ7E,BMW,2019,X5,SUV
TBvFCspGgt,Buick,2019,Regal TourX,Wagon
8o6fButQzD,Chevrolet,2019,Colorado Crew Cab,Pickup
iL7xFdHl3K,Chevrolet,2019,Bolt EV,Hatchback
BmG5IqBkAo,Cadillac,2019,CT6-V,Sedan
KRZ7KM1gCr,BMW,2019,M2,Coupe
DnI5QxWFIA,BMW,2019,X7,SUV
DBxB7Fmlrj,Buick,2019,Envision,SUV
NCa9BCUXGA,Buick,2019,Cascada,Convertible
HgIDfTJIxQ,Cadillac,2019,XT5,SUV
gA8GmQ6bsz,Cadillac,2019,XT4,SUV
7aW91qXGjR,Buick,2019,Encore,SUV
EKjjWdBykw,Buick,2019,Enclave,SUV
VjLnWMAK4l,Cadillac,2019,CTS,Sedan
kVDbBVlC7w,Chevrolet,2019,Cruze,"Sedan, Hatchback"
awEF9ZwubP,Chevrolet,2019,Equinox,SUV
k5iF1PYOaL,Chevrolet,2019,Corvette,"Coupe, Convertible"
red9UTu8fA,BMW,2019,Z4,Convertible
YoSf7DjkX5,Cadillac,2019,XTS,Sedan
XzU7AIvyeG,Buick,2019,LaCrosse,Sedan
OMSftwK8IO,Cadillac,2019,ATS-V,Coupe
tQjEc8cJ8B,Cadillac,2019,ATS,Coupe
YP2Mf2anan,Chevrolet,2019,Express 2500 Cargo,Van/Minivan
e4S9bbVWIp,Chevrolet,2019,Colorado Extended Cab,Pickup
AEpMzZOnKV,Chevrolet,2019,Express 2500 Passenger,Van/Minivan
s7oSo0M9y7,Chevrolet,2019,Express 3500 Passenger,Van/Minivan
atFHXEgXYw,Chevrolet,2019,Impala,Sedan
OxT9QW16ZW,Chevrolet,2019,Silverado 2500 HD Crew Cab,Pickup
iObFnlwCdJ,Chevrolet,2019,Malibu,Sedan
KLXRvqnAIf,Chevrolet,2019,Silverado 2500 HD Double Cab,Pickup
kmfBx990rf,Chevrolet,2019,Silverado 1500 Regular Cab,Pickup
GiRoJanAFO,Chevrolet,2019,Express 3500 Cargo,Van/Minivan
R6FTcHj2kE,Chevrolet,2019,Silverado 1500 LD Double Cab,Pickup
ncQWDq66xy,Chevrolet,2019,Silverado 2500 HD Regular Cab,Pickup
f2t9apHuKN,Chevrolet,2019,Silverado 1500 Crew Cab,Pickup
3efpWhWzug,Chevrolet,2019,Silverado 1500 Double Cab,Pickup
YxUnFkrUcr,Chevrolet,2019,Sonic,"Sedan, Hatchback"
GunE0Ahhyd,Chevrolet,2019,Spark,Hatchback
mWCJ5zoFbj,Chevrolet,2019,Silverado 3500 HD Crew Cab,Pickup
VkNqMZTN5f,Chrysler,2019,Pacifica Hybrid,Van/Minivan
feB5OmNc4A,Dodge,2019,Durango,SUV
A1d1zXcY5n,Dodge,2019,Charger,Sedan
u7Evv1bet4,Chevrolet,2019,Suburban,SUV
YeYZ8uM1Z7,Chevrolet,2019,Trax,SUV
uaZ6ZXzGRp,Dodge,2019,Challenger,Coupe
czvEZAD0ob,Chevrolet,2019,Tahoe,SUV
RTczc52mmH,Ford,2019,EcoSport,SUV
BRoyACZLHD,FIAT,2019,500L,Hatchback
ZlhJO6awDf,Chevrolet,2019,Volt,Sedan
CLFodpBcPh,Chrysler,2019,Pacifica,Van/Minivan
ECvyRquINn,FIAT,2019,500e,Hatchback
jqaCwZrPPH,FIAT,2019,500,Hatchback
FuchiGoVMM,Dodge,2019,Journey,SUV
7LxHDNE7TT,Ford,2019,F150 Super Cab,Pickup
kN367T77Kw,Chevrolet,2019,Suburban 3500HD,SUV
zEgDI23VXc,Dodge,2019,Grand Caravan Passenger,Van/Minivan
Rmquglmw9J,Chrysler,2019,300,Sedan
MIZyNzuPSk,FIAT,2019,500c,Convertible
aKNpq4aizW,Ford,2019,Expedition MAX,SUV
BBIZrM3Eql,Ford,2019,Edge,SUV
Z0rOkKwjuf,Chevrolet,2019,Traverse,SUV
uExfuPZbEN,Ford,2019,Escape,SUV
FLOSDjLAvP,FIAT,2019,500 Abarth,Hatchback
F7vtqOBHMW,Ford,2019,Expedition,SUV
LlVSThmAXq,FIAT,2019,124 Spider,Convertible
4JU3SOnt71,Ford,2019,F150 SuperCrew Cab,Pickup
ZILY8006BY,Ford,2019,F250 Super Duty Regular Cab,Pickup
uPir5syPGG,FIAT,2019,500X,SUV
MRVh65geUW,FIAT,2019,500c Abarth,Convertible
wxsW6AqN7R,Ford,2019,Explorer,SUV
FuJqB31eBE,Ford,2019,F150 Regular Cab,Pickup
EEflW65kE1,Ford,2019,F450 Super Duty Crew Cab,Pickup
rtzXgeNgOS,Ford,2019,F350 Super Duty Crew Cab,Pickup
XrFDkOJeoH,Ford,2019,Fiesta,"Hatchback, Sedan"
